year,tas,rlut,rsut,rsdt
2015,288.58477807721204,244.5827986044841,96.01765944711279,341.6166020383908
2016,288.60484504130267,244.40279659981107,96.64831881794977,341.5765262485589
2017,288.6047900249453,244.22851986880758,96.64274144456245,341.5252578268018
2018,288.8391999837675,244.58489670957977,96.33097370931756,341.5173208964623
2019,288.9021505970643,244.8479710186356,95.79978037079088,341.51597700812573
2020,288.7740275176747,244.80666294246853,96.3173375462729,341.5579628766498
2021,288.7954590354585,244.657316163882,96.37516377268082,341.5973073570103
2022,288.81995901658,244.84737846921198,96.09190066056641,341.67485247748505
2023,288.81673660495466,245.03292047881052,95.94046168963744,341.7193638575341
2024,288.8880320325905,244.76949700831042,95.82844773380926,341.76924560817247
2025,288.9249088325285,244.51445371805775,96.0831924497571,341.69414660675756
2026,289.12474129910555,245.100020424812,95.5854588312294,341.64481138410366
2027,289.17753358653306,245.20242746878026,95.43106198502795,341.5954148325866
2028,289.15216657973264,245.18906249087345,95.59756756762728,341.60718083851174
2029,288.9995138179172,244.82396753123453,95.73106941980524,341.5422322572745
2030,289.2453253124855,244.93423558274947,95.51024258281531,341.5244031688912
2031,289.34341881429503,245.4788309019941,95.6040504516712,341.5068796054696
2032,289.18464565947227,245.07642359560782,95.78344434712507,341.5426352689213
2033,289.2143222031561,245.20125017690498,95.58642367454196,341.5534065929241
2034,289.1459228041469,244.91756329789294,95.694416823352,341.628020278062
2035,289.2265051160697,244.98639833354557,95.36696866503725,341.63681235961644
2036,289.42521747894,245.02597948522805,95.26500845006008,341.7028076428533
2037,289.41955093900873,245.45296159362206,95.022253446984,341.6358963258308
2038,289.41250232045576,245.23384204474596,95.07806946362926,341.635774223968
2039,289.4081248770098,245.23892353364872,94.85597161666287,341.58796540219925
2040,289.4813276018239,245.34094627751836,95.16614982336303,341.574449379477
2041,289.40717139937914,245.2456300408439,95.34800108950698,341.502971654254
2042,289.4715417561597,245.0976080763862,94.86131358539694,341.4919814458942
2043,289.47657489448005,245.3150496148556,94.83283608434846,341.4972320720058
2044,289.5621027930277,245.32769512199079,95.05974784420015,341.55332172367304
2045,289.5698412972211,245.3523247766822,94.86086913354667,341.59193458924705
2046,289.71098078381465,245.52413713805916,95.2547486279047,341.64017099883625
2047,289.7830513638362,245.24955245521042,95.14934386762259,341.69365813882706
2048,289.79477373230225,245.7409563668139,94.7510375766331,341.7316297991303
2049,289.71875665234637,245.3357632147114,94.79307458879087,341.65519089989374
2050,289.8389603999703,245.62741398198227,95.0606684810408,341.5883929847815
2051,289.7835032528148,245.38548793152313,94.58369426741633,341.55493287066673
2052,289.7362593156187,245.02841714989572,94.83227133256821,341.55613069486157
2053,290.0926592269492,245.41774504671264,94.16310998907102,341.5021167566577
2054,290.2352673875997,246.19208045070704,94.1871555725029,341.5105425938527
2055,290.04716126425666,245.5147612154117,94.2656098924865,341.55126963220465
2056,290.22401014283463,245.91629089484772,93.88107031870534,341.6339266129541
2057,290.3315668987602,246.09362812169502,94.04190770840366,341.6035351441322
2058,290.22531869632866,246.07454493198213,93.80663177091931,341.6123894217358
2059,290.3372499025326,246.30321703800038,93.64994743695893,341.61812859995194
2060,290.150470345545,245.97450218628123,94.24880142828094,341.60840174080744
2061,290.1633827967103,245.5463422514258,93.67107441141138,341.5405227574215
2062,290.4562937655957,246.0640387527608,93.61881285168853,341.51097024411047
2063,290.51470400088556,246.22142049200264,94.08336360150061,341.5006511996439
2064,290.29386383159544,245.74696721874588,93.99473337508238,341.528773501715
2065,290.6272240831598,246.2354112170443,93.44577772709273,341.5095048641795
2066,290.67636972983263,246.44944846989927,93.45834601645062,341.5650685208827
2067,290.7287181675524,246.40921415027995,93.24942961933671,341.61489243164175
2068,290.659768063792,246.49314179871098,93.65018300177553,341.67508439136844
