Year	tas_diff
0	0.18684778083132075
1	0.09883152300592132
2	0.03540496770060639
3	0.19795679770977015
4	-0.02905890331651445
5	-0.1258356267646315
6	0.13343140119924685
7	0.007163994384818573
8	-0.2028944176260276
9	0.07872298699872
10	0.09815458623829856
11	0.17196670275377696
12	0.0991357360036896
13	0.10522210533370582
14	0.13856726035772066
15	0.007900028942340542
16	0.11845261578837696
17	0.09280012454499975
18	0.10283048327916988
19	-0.016440932719190837
20	0.03150787072107358
21	0.17252262836613846
22	0.0985570215695159
23	-0.028096437500490845
24	0.11283569367675195
25	0.11057068688927862
26	-0.034929187926172944
27	0.08009320876735371
28	0.08939781285928494
29	-0.08147568081804457
30	0.031921425027296
31	0.004271725315021513
32	-0.1638963579008207
33	0.09867050337441041
34	0.028903336768756116
35	-0.16872584399160717
36	-0.07798465580888714
37	0.022140513395843997
38	0.26795749920247425
39	0.09470731417674172
40	-0.1297748325657626
41	0.12768896605305746
42	0.012004267622946707
43	-0.1061286185840904
44	0.21681735236786426
45	-0.021789197292916285
46	-0.02511603390030248
47	-0.138101407746281
48	0.3158220319928218
49	0.06601741054812527
50	-0.0055901821868800106
51	0.008715126017936559
52	-0.15882720149838248
53	-0.019916879991797254
54	0.11625071890471861
55	0.011900636946713172
56	0.03914896529979206
57	-0.125755648624162
58	0.03957987819428821
59	-0.034643413977136106
60	-0.07394700090388229
61	-0.22858920429606755
62	0.12139415716744173
63	0.013575079630284259
64	-0.17704170415163878
65	-0.08000793759552183
66	-0.050052258263392435
67	0.05084515395102707
68	-0.004543491388747434
69	-0.12326587583082094
70	-0.046476698193727906
71	-0.07425990613181122
72	0.16113208237010923
73	0.008206494027305
74	-0.20464944928457096
75	0.0770785239657632
76	-0.03815599685986504
77	0.054786075941813284
78	-0.1226217737635269
79	-0.10662937713883602
80	-0.3101696319120031
81	-0.1556118162302902
82	-0.07187982607650856
83	-0.2875011846165636
84	-0.16334491391446182
85	-0.2727157591246576
86	-0.16451965060618612
87	-0.22118539715075602
88	-0.19708211784908558
89	-0.19256717672225543
90	-0.0893484003096674
91	-0.11618661673808806
92	0.03097699359104089
93	0.011273579933165578
94	-0.297716585146238
95	-0.02754140643854619
96	-0.1361475032421824
97	0.0006166628846382416
98	0.09898119746373713
99	-0.18770043359957
100	-0.24132106979354262
101	0.00378805701256546
102	-0.26831458937516883
103	-0.12921202887882632
104	-0.21341664649488923
105	-0.15052673384217252
106	-0.24330327280313435
107	-0.17437589772427353
108	-0.07007308114612831
109	-0.1860786719193146
110	-0.07908244294059008
111	-0.07713640089311236
112	0.0774661624030708
113	-0.05009649301764396
114	0.030525531520196214
115	-0.050780327768068734
116	-0.1291770771939631
117	0.015053009304367038
118	-0.019139974270983906
119	-0.16646909669274867
120	-0.10069809183360334
121	-0.14966823867854018
122	0.08487698856459414
123	-0.1797629438676247
124	0.09272422221810617
125	-0.09546867691566652
126	-0.08415209113346211
127	-0.01416419347895781
128	0.003798182096330649
129	-0.23639491277150126
130	-0.021294877385665156
131	-0.08910810877757225
132	-0.19889979507850386
133	-0.20876732266570563
134	0.13511500699584023
135	-0.015645206593636107
136	-0.08428104363153288
137	0.03536805556955658
138	-0.11266988831394986
139	-0.05347767609830667
140	-0.23732222804427616
141	-0.11069213959132362
142	-0.11181584288085933
143	-0.2489490975038584
144	-0.038063611252237894
145	-0.11364214918948257
146	-0.140469604358056
147	0.13193755220102021
148	-0.06421571689027061
149	0.13715744175049505
