year,tas,rlut,rsut,rsdt
2015,289.2851898308764,229.04784778563226,109.47960303732835,340.27957066357976
2016,289.4868571870289,229.66215280595668,110.03383462681616,340.2096830279818
2017,289.0642758376514,229.00179211746288,109.2887329381309,340.19058169411625
2018,289.002751191567,228.62205509753508,109.42581017686932,340.1820102663517
2019,289.04345011544876,228.24424756359045,109.2196977163049,340.18124419273516
2020,289.10539118166827,228.73921259382294,109.35301543426756,340.1915345470493
2021,289.3076561670778,229.06059501112074,109.26062450792149,340.26134214351595
2022,289.47496803261475,229.41167923622882,109.38170374422775,340.3379976243076
2023,289.25032852962556,229.22259870509697,109.08312217592912,340.38211908852105
2024,289.2206232047272,228.8431930849789,109.10190530174704,340.3991558853174
2025,289.4937059543833,229.10706428013725,108.83141440854094,340.35664292762874
2026,289.7776558396719,229.74936183596844,109.53102644260883,340.3070061865742
2027,289.5331899126545,229.52658254959863,109.16176619894922,340.2608154161849
2028,289.41538249474485,229.12194899777478,108.79624500176375,340.2389340429846
2029,289.3488168336534,229.0550632764241,108.77587478201617,340.20721826228345
2030,289.51861034263953,229.18020044995532,108.53601189432209,340.1893875129221
2031,289.5515183246229,229.1716508886252,109.1913680378518,340.1720789875338
2032,289.43788448197944,229.06510174535887,108.58958590601598,340.17626809488144
2033,289.6056674954726,229.21391568092716,108.60013259541769,340.21789315514303
2034,289.86137557398314,229.47953127885262,108.67509286241814,340.2920589029092
2035,289.97467133211387,230.17858959584984,108.82500551119132,340.30014140562326
2036,289.6751793533271,229.5186197817269,108.59965920922237,340.3348648895299
2037,289.60718377777255,229.2046013973878,108.41678522328317,340.2991859625661
2038,289.7700828090955,229.48208972466338,108.44079479507042,340.2981339790742
2039,289.79548623919305,229.56859235512206,108.47038539322118,340.25289350526924
