Year	ERF
0	0.008359131424257113
1	0.11846346800484948
2	0.09188380211735098
3	0.5241418618835885
4	-0.17996165006760295
5	0.44493232836825125
6	0.18196796422777453
7	0.23702796178398877
8	0.2637610147984513
9	-0.6955225406942982
10	-0.9356392641212371
11	-0.28523646945450964
12	0.5745388012143658
13	0.23828041944968248
14	0.6498165683931115
15	0.2920790774540439
16	-0.03894057990503964
17	0.12289112074396917
18	0.14920295683474136
19	-0.06745936444889504
20	0.15363562189877902
21	0.2119329040553919
22	0.9355807774983156
23	0.04411756657301075
24	0.46634502290469193
25	-0.1464394626717357
26	-0.39741364422076253
27	0.7538904348067846
28	0.7450146219540044
29	0.274742369551791
30	-0.3067526452185052
31	-0.2424416606923937
32	0.5156969454923523
33	-0.09820604702318364
34	-1.2040782560512664
35	-0.8899961632706621
36	-0.7492536979132577
37	0.21284299487564762
38	0.21909921669914978
39	0.18281661663675947
40	-0.41544031127323555
41	-0.6992243476686835
42	0.32375851129196653
43	0.581958728212187
44	0.03621668627747149
45	0.005107448654974353
46	0.20094737221449793
47	0.2960501422022781
48	0.19985639925696014
49	0.3486170679734699
50	0.1393194057477478
51	-0.21474719868088984
52	0.191369766520941
53	-0.7988419664959892
54	-0.5855210783138785
55	0.5133568950662477
56	0.7759347926083818
57	0.3134735819922153
58	0.3815380576329388
59	0.29990439032369887
60	-1.079486128321891
61	0.44892965329055884
62	0.014542864037891599
63	0.3215190846399583
64	0.45901074376202056
65	0.6690191431769238
66	0.5901327471168811
67	-0.23106193255595212
68	0.5034079581773996
69	1.3034863936985885
70	0.7973434409726485
71	0.6617916683793068
72	-0.28386267569996615
73	-0.6609262747195304
74	0.5630167642228128
75	0.9502948404313802
76	0.6390386760713989
77	0.8451256019299537
78	0.6782659939263663
79	-0.021560266925712668
80	-0.8907598418419821
81	0.3953663177224366
82	0.7896748067372639
83	1.2709404123411132
84	0.8861313298947353
85	0.5758434644897618
86	0.6962012630905399
87	-0.14647097255307878
88	0.20470631751218407
89	0.5716712992313623
90	0.7241847465738602
91	0.46117234643474847
92	0.6979069252067381
93	0.5658927497888235
94	0.309086454558172
95	0.5390138534576789
96	0.925200327349724
97	0.4805244930181457
98	1.0158702244360938
99	0.5736785900041297
100	0.009566920626289388
101	-0.1993466676197791
102	0.4198308651705705
103	0.7893946623711356
104	0.7340171300785582
105	0.7478637561358232
106	1.0419023368935418
107	0.9327994938735487
108	0.22632100496693483
109	0.2823488559468239
110	0.7122322184672703
111	0.01858807909509519
112	0.2929601087783067
113	-1.4019693337116823
114	-1.499888253200008
115	0.18361291679036185
116	1.2002900945949333
117	1.0400106603529151
118	0.7969775143502256
119	0.8157393976002043
120	-0.24699414543783615
121	0.17960130723822426
122	0.05605279077716416
123	0.9767030664279774
124	0.3444592322716809
125	0.19728593665397726
126	0.7960927005343477
127	0.4916910373109442
128	-0.07157240078316668
129	0.694117971087989
130	1.2429323763321662
131	1.7551472390058018
132	-0.02083392251391636
133	-0.7673877756539975
134	0.15324950914941746
135	0.8670797069605143
136	1.397833036989414
137	1.0418119913657766
138	1.6226706335256762
139	0.20540039766281987
140	0.49092152385123383
141	0.6140108347436141
142	-0.5239652111845428
143	0.6051386675635227
144	1.369953504322313
145	0.7065946764530265
146	0.7517475185763126
147	1.8530270920376677
148	2.348718921920139
149	0.42924694636309246
150	1.467087138947754
151	2.4555904283286294
152	2.2622639450343947
153	0.6001184625815945
154	1.3351352204074918
155	2.211104876459102
156	1.9695485179520893
157	1.9733879716127103
158	0.3404924360365321
159	1.7512217145877371
160	2.3834280846177904
161	1.9027870910800304
162	0.5123636270329595
163	1.6658462543802617
164	2.594658614947306
