year,tas,rlut,rsut,rsdt
1850,286.1093684568799,239.84723929712644,98.72043381312663,340.2513615316729
1851,286.2402209614998,240.12198518933576,98.41906629135491,340.24092235344267
1852,286.1004630459807,240.14909570330443,98.66537772338945,340.23899312188246
1853,286.0921499439428,239.76862789144505,98.50515451940625,340.22021546721743
1854,286.10007599231824,239.68057031572687,98.14344016800146,340.19248501174457
1855,286.185638979323,239.82399082021712,98.34367350247601,340.1758054855465
1856,286.1250162712837,239.96269833906697,98.33756498435571,340.17109625889526
1857,286.1086912218393,239.92708720460806,98.59185932438375,340.1831658436451
1858,286.1415455148418,239.89391413347246,98.1377315413361,340.21589167620255
1859,286.21896913073016,240.18137899938574,98.2429765856558,340.24403136853965
1860,286.27559184109657,240.193296827519,98.05950477360794,340.2649207343144
1861,286.30869363683485,240.33940079942184,98.88932205805104,340.2601691852833
1862,286.26465019152914,240.15066494376376,98.6664451206767,340.2367947224816
1863,286.27309808662045,240.1848224313362,98.27418139073804,340.22243781593664
1864,286.2573351588922,240.2267655489126,98.12681987754922,340.20808214831294
1865,286.2547917789089,240.06211061204706,98.45236477920388,340.19768960869385
1866,286.1595600013456,239.93381631491522,98.49306488822181,340.19189649596854
1867,286.1391796442864,239.77399281671512,98.51050787417103,340.183448572357
1868,286.17749642901754,239.96567755211206,98.48046966467321,340.2023858228545
1869,286.25738593725777,239.90839469015145,98.53054553055779,340.2369941738144
1870,286.2031117841268,240.05937041078826,98.34596094452546,340.2398769185001
1871,286.15956084913836,239.94240096252395,98.59338838532392,340.2609820215675
1872,286.18572399234006,239.88109826140158,98.45189536470734,340.2490745436382
1873,286.1862192558265,239.95427105698067,98.57269850618489,340.2310673940155
1874,286.2369335591009,239.95475747413366,98.57285864768782,340.21499433820253
1875,286.2188144733304,239.94879540177587,98.18955427268479,340.1838242563171
1876,286.2872013820578,239.97000460696506,98.36986221850464,340.17016198397454
1877,286.31487710004313,240.28957768892838,98.40919266145293,340.161076304131
1878,286.31086501882544,239.9989776663143,98.2529277446374,340.14984883816214
1879,286.3740196124429,240.43492215425476,98.43214691219318,340.15200353019685
1880,286.29250966905903,240.00322419191605,98.2811233721156,340.1796243430138
1881,286.28358496061657,240.1351837633355,98.50011317659693,340.2178853665845
1882,286.3104486735128,240.02097506564,98.42482533954193,340.2083761672456
1883,286.26876282721355,239.8514885380306,99.1276121523719,340.2044130982303
1884,285.99218493543407,239.12525970330353,100.532135236388,340.24938659808544
1885,285.95410326902174,239.17781061897742,99.2976595246359,340.2197240412727
1886,286.08245199177276,239.53280654509402,98.51841831836866,340.18947951421245
1887,286.059199995275,239.5416447550276,98.6767285865098,340.169067503146
1888,286.08615344856304,239.58240389231642,98.7392741683799,340.16020391354795
1889,286.19043145940947,239.67924365191666,98.21571845618148,340.15813370017673
1890,286.1772751560545,239.77320463132926,98.6563768068303,340.16490161143827
1891,286.1826138726962,239.67556757204667,99.24336574119594,340.21428757815903
1892,286.26596040526147,240.15270933848808,98.72240972389143,340.2552376295854
1893,286.2811035300884,239.97304456096515,98.38052510022986,340.2889181053118
1894,286.31198857901626,240.04109139445143,98.33347822609176,340.3256527147029
1895,286.3024595587549,240.19775084173548,98.41778179504252,340.2905216097117
1896,286.3286175868348,240.04933896023817,98.08729201814295,340.2381052312926
1897,286.33024183052095,240.17821994065844,98.21225427444666,340.20866359858206
1898,286.33005880142736,239.93664023482634,98.3292057883386,340.1917985567805
1899,286.3820525369252,240.33081589827188,98.1711824025078,340.1747739011849
1900,286.3371913462284,240.11049740952362,98.29100174212094,340.1639915128495
1901,286.3694786272893,240.0978908756788,98.28414265787696,340.1462431674974
1902,286.39452136770393,239.97434421310336,98.72689939236562,340.1507418025356
1903,286.18937790792137,239.6207672471812,99.5732495122495,340.1863229721104
1904,286.2624851467773,239.64564062936267,98.67925108764739,340.25109992983784
1905,286.3529034919,239.8569280806481,98.52143363569375,340.22261453521884
1906,286.3560829389257,240.08721348532706,98.4869644271646,340.2708253582441
1907,286.4703129742147,240.06784713818743,98.19002889676489,340.2437354179012
1908,286.4482920127131,240.19247287330631,98.52765102918379,340.25876210084874
1909,286.4800179859933,239.97803766037975,98.54057906623103,340.22834068395156
1910,286.43982020485834,240.24105135537243,98.44714783734581,340.202917162004
1911,286.35928919319844,239.87077411992038,98.31101176095325,340.16781271122187
1912,286.258370878858,239.65812272215135,99.69891743782773,340.15441457120545
1913,286.2716039370525,239.65275795887987,99.01080455057063,340.15732312903145
1914,286.34252563798503,239.6099607464164,98.57622306434602,340.18428516655695
1915,286.307815228115,239.71628075702483,98.45565058161928,340.26172948916684
1916,286.4267867300311,240.11628162302182,98.1676013318616,340.32460917954097
1917,286.4667267028056,240.1277266182616,98.48515386532107,340.3661754412285
1918,286.3652927915409,240.00493572211977,98.20658757161033,340.37334180100953
1919,286.4208147467445,240.12861760325362,98.15660540944019,340.30745210202804
1920,286.4128591579327,240.0311640626788,98.40949815390223,340.2501927421554
1921,286.416841083148,239.88481360967566,98.0816228884713,340.2118835790379
1922,286.5019363984905,240.03678460368334,98.36422947657945,340.1773387734659
1923,286.48847210039514,239.90009872779692,98.37441268359152,340.16860143353887
1924,286.64562696257383,240.57664111021896,98.06103877164198,340.1842163508646
1925,286.5073369751162,240.0256220783216,98.52193748944846,340.2263970286921
1926,286.5372928820901,240.23870165227845,98.35186502280403,340.27918265260064
1927,286.504121842609,240.12213092655054,98.46458657466862,340.32635056674184
1928,286.56646173635636,240.03655186919391,98.49336298497359,340.29830267562375
1929,286.48963904025527,240.21164306430146,98.47050462740373,340.2829854514883
1930,286.4466029189461,239.87399921533472,98.63319930321394,340.2799097579941
1931,286.4705378693803,240.110113381214,97.98725048354919,340.23834478090816
1932,286.4363314106341,239.81436726286674,98.54462945157216,340.20615335752615
1933,286.4270381305325,239.68714255770305,98.48400649248798,340.1921454684819
1934,286.33659118713445,239.74111015600033,98.43522637384494,340.20770274066064
1935,286.48009766101393,240.04556995273512,98.44421205217698,340.2596662128219
1936,286.54982196116197,240.3143702337701,98.41423570552752,340.37116379701314
1937,286.57971267208853,239.95160618422844,98.5564113014106,340.37869972341133
1938,286.4962562631768,240.05108857331024,98.49038667821975,340.36009409732526
1939,286.4725093326328,240.05311463140956,98.51513144597935,340.35144889286977
1940,286.5342549770003,239.9498688502902,98.17665851937174,340.3165946271982
1941,286.47072896098786,240.01209589454223,98.56662326366715,340.2841165202635
1942,286.59688252505214,239.96848916075632,98.2744532606492,340.24759463951887
1943,286.69351709538466,240.1386826887117,98.29190961935154,340.21132481309485
1944,286.5782887762248,240.0481647005555,98.5601108876096,340.2221305591826
1945,286.62490748809745,240.151790600412,98.34816024634263,340.2897158963636
1946,286.5558678130714,239.9091748925797,98.44922303897344,340.32482334544414
1947,286.4500162833398,239.77855887353937,98.55172807930404,340.4131873304338
1948,286.6072331176794,240.26430165701228,98.36106715996465,340.44403806109136
1949,286.58505881746424,240.05433011317703,98.37046964250472,340.4117862160113
1950,286.4642182531587,239.83576214739833,98.37133373822992,340.3478071170586
1951,286.6362677407454,240.0404431092827,98.52397555994618,340.26261303167706
1952,286.58549823759364,240.08938014848977,98.31820290787066,340.2573382067396
1953,286.7029320862576,240.06479165430972,98.27527219977459,340.2320456305166
1954,286.5519603831731,239.87537384984088,98.65408628223456,340.2323805899202
1955,286.4515752492187,239.68369416518385,98.3989450143706,340.2850296705604
1956,286.5264455298397,240.00793952200925,98.46137294648501,340.404830906231
1957,286.63354511027086,240.08906164082805,98.15574612500428,340.51284916489186
1958,286.6548051093163,240.06138305762943,98.38199474097321,340.52582685537556
1959,286.6742646158941,240.1322590826195,98.38681468843139,340.46621710310546
1960,286.68215608720664,239.88950349494715,98.17559662848531,340.42247353545037
1961,286.7488610203349,240.24123881778772,98.6146713237494,340.3287853425841
1962,286.6333856130877,239.85682474911252,98.66491166766396,340.2631663563199
1963,286.59114950252683,239.69912182249254,100.01783048877826,340.24086493921186
1964,286.46087472274877,239.10958469563772,99.25899164719853,340.2305423671543
1965,286.4545713423215,239.33532672143977,99.12304073465386,340.2361535131702
1966,286.52880056064095,239.75904966484302,98.85850713369773,340.28530104644136
1967,286.62094701952066,239.7800648493088,98.97768164343069,340.3493204811359
1968,286.7163296777296,239.96624289603687,98.37573010463161,340.3813814092777
1969,286.7419388613012,239.88833529775255,98.61502508740138,340.38586921004566
1970,286.7176635945171,239.92408457409502,98.59838438547932,340.3891897097687
1971,286.6554389122787,239.87735647223067,98.47951618216882,340.3360918818894
1972,286.6606987598829,239.7450381170179,99.26596593158969,340.33077257811215
1973,286.70636441806545,239.62100531937094,98.64679475787473,340.2744692528128
1974,286.6341193592906,239.4809242985569,98.92568062137205,340.247287748731
1975,286.7236660550877,239.61127066672347,98.74707796504937,340.24774986644644
1976,286.7478051430371,239.7035112313176,98.901791395345,340.2390061610497
1977,286.7787870309141,239.83170210144308,98.50370399178551,340.29768822011505
1978,286.82436399727686,239.429856005431,98.82968966423721,340.3879622647439
1979,286.90051866026215,240.01208427215863,98.44886978494024,340.4615045207278
1980,286.8900130207099,239.93153209029663,98.68350158183587,340.44874574832323
1981,286.85852047085774,239.47195134300205,98.81938681714537,340.45425846789306
1982,286.85664780709686,239.7005814668664,99.71693814830957,340.3688394946441
1983,286.33119144002296,238.31135653107017,102.19436469362284,340.363401078216
1984,286.4830052773388,238.60327476406823,99.92333791207538,340.2658228782526
1985,286.6863192889251,239.08788613198894,98.97287538728254,340.23220324814685
1986,286.6986356653746,239.12582231662182,98.8664926724196,340.23591421795277
1987,286.75927196561526,239.33790271394358,98.52952067832423,340.2576031925014
1988,286.7065733445597,239.11931524091722,98.84643745859752,340.3461924770649
1989,286.86475724405835,239.63916511032258,98.63782561567139,340.4654611467951
1990,286.74569925239103,239.35227461074263,99.38922485261793,340.44288197221925
1991,286.7035885681012,239.19630416812245,100.15080738749727,340.44241253457386
1992,286.4668056270345,238.1356127695419,102.28368979268002,340.3980393740663
1993,286.4384499999444,238.11346683035455,100.57588177628496,340.3032909041135
1994,286.562582869202,238.42721393139337,99.67473779073458,340.24753609744846
1995,286.6605344119587,238.83804437639375,98.98873027187,340.2356711392994
1996,286.73041208595765,238.65632948601316,98.99681601455455,340.21176057299664
1997,286.86766934234805,239.25208639731594,98.9118819722716,340.24429185596256
1998,286.8485461948167,239.05254679877552,98.6810937325758,340.335815222786
1999,286.99904515744214,239.25664016915871,98.69886153450291,340.40320625808704
2000,287.02827319947056,239.33535255337702,98.49524509430576,340.4515972956551
2001,287.0536106767849,239.43746808496334,99.01402015313279,340.4337256051396
2002,287.0472873374418,239.54090245038307,98.61944040882167,340.4417717247442
2003,287.1662366531396,239.5480213131108,98.48247955529848,340.3228914454543
2004,287.1763708497999,239.42371707512902,98.71932946302947,340.2692070660408
2005,287.1935261953728,239.59306228538085,98.8388387771882,340.2190730709027
2006,287.11211905091926,239.3788034033162,98.68512171071187,340.20573569165646
2007,287.1533843108031,239.48812389053296,98.65056326507295,340.1835664172376
2008,287.12709227279794,239.32650708111134,98.6699775267299,340.17846976765105
2009,287.1244226192111,239.3591435738913,98.70618697985701,340.17862153884033
2010,287.0617490959657,239.1691337148621,98.93313256325365,340.2217744701083
2011,287.10059592397863,239.06921525194682,98.65351861781791,340.28845063821
2012,287.2051631287573,239.46926311407114,98.7177526448162,340.3179480777429
2013,287.26886863724565,239.66329992132137,98.73721035249866,340.33250601092647
2014,287.10597711825,239.33815219388387,98.6578461582529,340.3515675696764
