Year,tas_diff
1850,0.28001722920317224
1851,0.29527328912081185
1852,0.29216697097990507
1853,0.2391493763407233
1854,-0.1966649649612168
1855,-0.03252715029477567
1856,-0.02139833344336589
1857,0.02938320358181263
1858,0.12286301333490116
1859,0.12869737286737354
1860,-0.22050222341743247
1861,-0.42372120053860146
1862,0.04316854565605638
1863,0.2268136623999547
1864,0.19479265359700637
1865,-0.022611194914950644
1866,-0.09291430108333937
1867,0.11069939705783637
1868,0.13683163279471738
1869,0.1575158978414297
1870,0.057015068083458825
1871,0.053479008987799094
1872,0.017677070032327838
1873,-0.037062183750298586
1874,0.13715487968170584
1875,0.1585730130263187
1876,0.06077158134063357
1877,-0.01601225547450208
1878,-0.21746793157955896
1879,-0.27974712637986593
1880,0.15656918631850958
1881,0.16074029446772742
1882,-0.02925963800022291
1883,-0.2555064699291179
1884,-0.09566722883857065
1885,0.16008838874979112
1886,0.21685983336113354
1887,0.15419156678355375
1888,0.1971544962351986
1889,0.28359561652753096
1890,0.1815150731317712
1891,0.23144044993936802
1892,0.0887394554528387
1893,-0.16593616317528387
1894,0.16547643852996863
1895,0.3519236407446863
1896,0.3048093727149242
1897,0.10205070315838212
1898,-0.007241137841990264
1899,-0.15610680377505876
1900,0.06313540205302279
1901,0.2395323332200538
1902,0.26615810197599143
1903,0.3107486418099737
1904,0.28701491614574304
1905,0.19051789166028438
1906,0.17492897413525704
1907,0.14043513833644114
1908,-0.11933871987188224
1909,0.08424884201059138
1910,0.25524171539061236
1911,0.2122718873806919
1912,0.1480365393205158
1913,0.2624030400166596
1914,0.19476433987714784
1915,0.2541702033192431
1916,0.23525156048567733
1917,0.19506311562046735
1918,-0.17552288468081237
1919,-0.3578366383056369
1920,0.11631468853896866
1921,0.4058657875222277
1922,0.302391874408897
1923,0.1902068598404133
1924,-0.05322616079299414
1925,-0.02688860415137731
1926,0.2144406087041667
1927,0.17861439419049405
1928,-0.009398256421484924
1929,-0.2423895790943793
1930,-0.31655669978685014
1931,0.043719287204747846
1932,0.4043779403817778
1933,0.39202647048984207
1934,0.32281226867157486
1935,0.19125146345422547
1936,0.02441678886981863
1937,-0.016152452419927243
1938,0.18666466647627108
1939,0.1776528102587286
1940,0.12888121352894433
1941,-0.08093346022857834
1942,-0.22016577019557831
1943,-0.01147533301449477
1944,0.20863710249817236
1945,0.3960140432663331
1946,0.3979319758042902
1947,0.24583823587282833
1948,0.21560123166270315
1949,0.05449396377958904
1950,-0.027637144759455112
1951,-0.17985664307808874
1952,-0.14754777969764696
1953,0.08720977159068707
1954,0.20482309613745225
1955,0.24624022672497292
1956,0.03570288157792767
1957,-0.3496934437159095
1958,0.1101749200242702
1959,0.26744626476220756
1960,0.2936427075521636
1961,0.19086853494523834
1962,-0.24817702540643433
1963,-0.025223823678062772
1964,0.1892590125729914
1965,0.07241572338987226
1966,0.0030868614655993054
1967,0.09067454987789934
1968,-0.0810041119118324
1969,-0.21688657019311067
1970,0.14281155133075607
1971,0.17268182659640352
1972,0.2521351104448529
1973,0.210576604580733
1974,0.02630345416040053
1975,-0.09036902805127431
1976,0.12827976509871553
1977,0.18617805457633285
1978,-0.0011062501492834498
1979,-0.1916866674897077
1980,-0.2995104090700804
1981,0.19541022146379972
1982,0.24961834091109253
1983,0.1576938726242475
1984,0.016572049429979918
1985,-0.11612329947341088
1986,-0.49385610756303944
1987,0.08138156876532315
1988,0.2935060135251698
1989,0.22638316891487198
1990,0.12632891544263575
1991,-0.10578876845879237
1992,-0.39356785758693974
1993,-0.11382258174162516
1994,0.15572954261499145
1995,0.32496390602295844
1996,0.1981030678509923
1997,0.08565746747056202
1998,-0.19803430971190228
1999,-0.2570370704958189
2000,0.06695264944775059
2001,0.20527122245003826
2002,0.10043549404343488
2003,0.11007828677392961
2004,0.10508402836881192
2005,0.10638214587237771
2006,0.1501579359550571
2007,0.07920438271054431
2008,-0.20250774596919086
2009,-0.46311016578541697
2010,0.11439638307107614
2011,0.16304309342172807
2012,0.17588380248835978
2013,0.07656185384648251
2014,-0.2482674770297768
2015,-0.2260195628873941
2016,-0.10824056463920717
2017,0.09076836559598467
2018,0.1339469109257576
2019,-0.14367825371772258
2020,-0.025679851839617407
2021,0.032572628182903185
2022,0.12910654328190474
2023,-0.24105684779339254
2024,-0.28575483827674597
2025,0.18742124521580883
2026,0.17001218580508548
2027,0.03810185386245846
2028,-0.42808060334452946
2029,-0.08753460904222043
2030,0.18884488911995123
2031,0.27522481781229646
2032,0.25671419575911525
2033,0.15625903287047782
2034,-0.13876338365301732
2035,-0.36994076590366265
2036,0.10332236679872775
2037,0.24688484635417773
2038,0.2225190325536106
2039,-0.22042791349834
2040,-0.18996480490506595
2041,0.2757444240516611
2042,0.35131276284853086
2043,0.12710069948325087
2044,-0.2777039138410846
2045,-0.270400042750792
2046,0.18592919032375743
2047,0.4724578787350999
2048,0.2737830421508942
2049,0.10076926232561134
2050,-0.2334811713103555
2051,0.2919921441589901
2052,0.5818030503876588
2053,0.43564538927743324
2054,0.13699464164902264
2055,-0.12854422077254668
2056,0.12330807730921567
2057,0.25007533194333487
2058,0.26588813585154747
2059,-0.082126549579979
2060,0.04044940105236683
2061,0.012995869675064275
2062,-0.12539777291660403
2063,-0.10247256872251476
2064,-0.16419170628354607
2065,0.0367428003014838
2066,0.17322914053312966
2067,0.18553140341311924
2068,-0.11207916540633267
2069,-0.4184478448463498
2070,0.11144257084517828
2071,0.387117360590425
2072,0.2520822808378942
2073,0.1601787358480684
2074,-0.12799091156571496
2075,-0.2167610655578902
2076,-0.33523130171999904
2077,0.14306223907811888
2078,0.22690852715472576
2079,0.18123786357295457
2080,0.14209878172344137
2081,-0.17801221823952407
2082,-0.11630084554204956
2083,0.27179355861791965
2084,0.45944661598510916
2085,0.3665261257730239
2086,0.07539079177881369
2087,-0.03907152787566437
2088,0.0762994567868347
2089,0.4115457486035572
2090,0.4583554372758718
2091,0.2193907749050501
2092,-0.15659795889678074
2093,0.16593001134426544
2094,0.3849457469951547
2095,0.2694192969078024
2096,-0.2343336681291741
2097,0.008628403069824486
2098,0.31062108509142217
2099,0.33658978315528243
2100,0.2781460790021977
