Year,tas_diff
1850,-0.0652942531538829
1851,0.15813036424366103
1852,0.14229805032415063
1853,0.07957058705103567
1854,0.01630150757674403
1855,0.10480585568291671
1856,0.19448990073239616
1857,0.15454350313819742
1858,0.06571950399296377
1859,0.04326920098009154
1860,-0.028368189640996383
1861,-0.039184839251690515
1862,0.0991058764039809
1863,0.09641453524687074
1864,0.11366307251577448
1865,-0.14003014587530246
1866,-0.025555726704478476
1867,0.16964069320630412
1868,0.16573615297227845
1869,0.20623624340063243
1870,0.22524716529633335
1871,0.010049698793706957
1872,-0.030681788262155008
1873,-0.027274608612233187
1874,-0.0975725879702363
1875,-0.027295774495065428
1876,-0.03066956858785603
1877,-0.06537891126007601
1878,-0.13165200317207001
1879,0.03778779526567751
1880,0.1959059166499694
1881,0.13333850877800874
1882,0.04429000613333205
1883,-0.298665484484928
1884,0.055595078853042434
1885,0.07769557774403324
1886,-0.05382175651588347
1887,0.002206679484126353
1888,0.07709000022163148
1889,0.17007897916959513
1890,0.11375003676982959
1891,0.06343155356713977
1892,0.02488298982871623
1893,0.2482833744934189
1894,0.14379484584812172
1895,0.119775358016001
1896,-0.06987691494192902
1897,-0.15561572674245827
1898,0.06017751665471714
1899,0.01507206854242079
1900,-0.050318277667348435
1901,-0.116925216584327
1902,-0.00674775547943738
1903,0.0708075442777708
1904,0.02464544758495624
1905,-0.1371658857498585
1906,-0.020569675627256853
1907,0.15068510739115598
1908,0.06435301548972659
1909,-0.04832900388622399
1910,-0.0346145416286126
1911,0.016054727748627373
1912,0.07731377337367701
1913,-0.23358059948397109
1914,-0.1636710898272118
1915,-0.0313189132183589
1916,-0.007415719876703031
1917,-0.1327433663443659
1918,-0.08415224333166717
1919,0.043898473024471474
1920,-0.003494967698432966
1921,-0.031127273763331936
1922,-0.02575654105092018
1923,-0.07753489336759264
1924,0.013544169763818587
1925,-0.018331971999751034
1926,-0.06376737924257808
1927,-0.05975828096020347
1928,0.022855029839115942
1929,0.09866103221251377
1930,0.2615062227386857
1931,0.24806326220309893
1932,0.10288480290800228
1933,0.22920159903150789
1934,0.3022301856794685
1935,0.20349965414478993
1936,0.05536402393551443
1937,-0.056335634213355884
1938,-0.14616065040156617
1939,0.00505550101785443
1940,0.3218918764124173
1941,0.1971953043198308
1942,0.1711272417955484
1943,0.17587776818478545
1944,-0.01828013263236955
1945,-0.09249479611704037
1946,0.2133333978004047
1947,0.2661448003049346
1948,0.15013499745509717
1949,-0.1317733897533837
1950,-0.08879779096719242
1951,-0.131546004517368
1952,0.10440125928721472
1953,-0.017928192737501347
1954,-0.3279739705550451
1955,-0.39363278105378996
1956,-0.16344492265005073
1957,-0.07133959796168221
1958,-0.02243180316001514
1959,-0.05700586160517601
1960,-0.07508208511608472
1961,-0.03839495680214983
1962,0.05114037511955216
1963,-0.22275218717173484
1964,-0.21168477215688297
1965,0.08693403964625815
1966,0.10569426231104398
1967,0.09378083607005794
1968,0.029053152759752066
1969,-0.1273911019994579
1970,-0.03681826549498768
1971,-0.02559155977048344
1972,-0.013986393028457889
1973,0.19802244123457027
1974,-0.037824591705136024
1975,0.2675095102585764
1976,0.2989353417377113
1977,0.28351239665749084
1978,0.11708403780796028
1979,0.03404364469000565
1980,-0.08423859566741598
1981,0.1077088138300728
1982,-0.08977742885068463
1983,-0.20725007588509653
1984,-0.03450240083316242
1985,0.044861538800201994
1986,0.0740099977896197
1987,0.2277989372395352
1988,0.17489750015229955
1989,0.025001182140161338
1990,-0.14265929398736787
1991,-0.25413917574725853
1992,-0.3693626677685257
1993,-0.26808481847233223
1994,0.1515133600345117
1995,0.15357530040753464
1996,-0.06194975374707923
1997,-0.0686950625192575
1998,0.1958173904661611
1999,0.22699208405158278
2000,0.18682647966524768
2001,0.014674152924580408
2002,-0.18648423288409566
2003,-0.04780014467384408
2004,0.2573150526429775
2005,0.321671062627233
2006,0.01092140769895189
2007,0.06971804556707795
2008,0.05416075900773332
2009,0.021788315853922935
2010,0.12028443386181609
2011,0.3153382788959911
2012,0.26179589866411757
2013,0.15461416657187366
2014,0.28005507001539953
2015,0.2276066913308339
2016,0.2218320170110899
2017,0.23350104081303846
2018,-0.05287489391546618
2019,0.12288740326391623
2020,0.27109918534682853
2021,0.2550380577277547
2022,0.23415914672898253
2023,0.16787996054102639
2024,-0.07232818013683873
2025,0.20650653190586343
2026,0.2735006821846566
2027,0.3453767968137327
2028,0.1269216970731002
2029,0.12732612613066818
2030,0.2108704038622029
2031,0.367807644228098
2032,0.2986067187616579
2033,0.3138210220705242
2034,0.31597136305475093
2035,0.2732883502550656
2036,0.1521826976053382
2037,0.162098117629925
2038,0.016550826535483898
2039,0.2556872458227726
2040,0.47354550045626675
2041,0.4133832516218201
2042,0.1826142011482399
2043,0.07948068855480206
2044,0.03657827966294169
2045,0.11559603195243318
2046,0.3181109540578084
2047,0.19953363788678313
2048,0.017758341062656058
2049,0.2267125403344994
2050,0.1516191556594899
2051,0.13219728670177844
2052,0.19064249331747796
2053,0.26403077377260686
2054,0.2298371219665416
2055,0.4074952343489011
2056,0.5319397522828315
2057,0.26092035565180005
2058,0.07432482937986684
2059,0.03663711027410388
2060,0.1651113055022435
