Year,ERF
1850,0.11327632334825521
1851,0.0015616355270977322
1852,0.0940413135722083
1853,-0.3392808550956673
1854,0.12941553299261646
1855,-0.33051637161155645
1856,0.26124145415414607
1857,-0.3286832008557392
1858,-0.23575537043037242
1859,0.12694870930156543
1860,-0.0012451422501063014
1861,-0.37030582716917104
1862,-0.42535154346023013
1863,0.032109596490543624
1864,0.07584345184994007
1865,0.1741691314401413
1866,0.2002090731277874
1867,-0.28407656325581115
1868,0.08335182616634204
1869,-0.677817469266382
1870,0.296279951075756
1871,0.26260442502733694
1872,0.0354924187860558
1873,-0.26013629947342226
1874,0.13722807523364972
1875,0.2974214663566863
1876,-0.11304051764533458
1877,0.3312549687103
1878,0.2906312616684312
1879,0.6366047849956977
1880,-0.2565421433432227
1881,0.32213682615113765
1882,0.5056156582202662
1883,-0.8901683663682696
1884,-1.828069080210361
1885,0.08302741973259525
1886,0.10700005388717813
1887,-0.18647487049927644
1888,0.3972964639522547
1889,-0.4854970639335798
1890,0.06073357615717507
1891,0.18590664632780118
1892,-0.14938388932847993
1893,-0.036382847651185955
1894,0.4349860021956357
1895,0.3290459603446192
1896,0.2086847094210898
1897,0.34916965619967816
1898,0.18128899304928253
1899,0.16042377204083969
1900,0.0012394216645462888
1901,0.51733600207727
1902,0.21052489387965906
1903,-1.2445634983782672
1904,-0.21323751703825208
1905,0.6633278222307203
1906,-0.011995273682335522
1907,-0.031036808958552112
1908,-0.6233692653871042
1909,0.005088834665978842
1910,-0.14410168317172933
1911,-0.0703616313565306
1912,-0.8937807473039525
1913,-0.9184103531999922
1914,0.35622009429942825
1915,0.6436159477634669
1916,0.1677713207427261
1917,0.45822931547818224
1918,-0.03814242891077743
1919,0.1966271618525757
1920,-0.2599550946223637
1921,0.6707453450468468
1922,-0.18054895207232174
1923,0.004659978937359227
1924,-0.3188832371903426
1925,0.3574436235560514
1926,0.18086386287660877
1927,0.07878090026982043
1928,-0.16342081791972562
1929,0.007552306411030135
1930,0.33961781110109207
1931,0.4563209549354808
1932,-0.05754268542186609
1933,0.2905356993289288
1934,-0.08565067995885133
1935,-0.21163479924862497
1936,-0.23247479190213266
1937,0.0860152755229141
1938,0.28798264974182414
1939,-0.1692061631837577
1940,0.5227824086326225
1941,0.08421160879586581
1942,-0.06386626640419146
1943,0.2796697318452243
1944,-0.0982967420566545
1945,-0.03227358891319357
1946,-0.25689252620689407
1947,0.0591409322962701
1948,-0.02975216453235463
1949,0.09188894522757327
1950,0.5410846994969645
1951,0.47969137381328497
1952,-0.6031145570928934
1953,0.12055186263087556
1954,-0.169120128383365
1955,-0.40558358300509373
1956,-0.0263551263082637
1957,0.05079713469062991
1958,0.8024344386628766
1959,0.1859647914385611
1960,0.03508447666621678
1961,0.036897986786110754
1962,0.16462764999257903
1963,-1.0306790274507482
1964,-0.5064432571747634
1965,-0.12852238763677448
1966,0.45685132530538053
1967,-0.5832792915710444
1968,0.5514940497163994
1969,0.42096998329237256
1970,0.3885593165803387
1971,-0.07256258403414663
1972,0.08883978648307235
1973,-0.37177756380263416
1974,0.014894391148561892
1975,0.2803421757505241
1976,0.09614599479315723
1977,0.7841079102320041
1978,0.8478807793741827
1979,0.9064638646951768
1980,0.2851118266497801
1981,0.7457965336711236
1982,-0.41246024175896334
1983,0.334921079263401
1984,0.31260048556197784
1985,0.978894730755228
1986,0.29858836749815276
1987,0.7263938251693941
1988,1.1417952472394013
1989,1.297805426118281
1990,0.8792340544198174
1991,-0.30197309755735147
1992,-1.5178826887576955
1993,0.4953513873221627
1994,0.6432544447225499
1995,0.6949404239406428
1996,1.6072938196681246
1997,1.6355549882983889
1998,1.3430462233306697
1999,1.256422763761959
2000,1.260389586763394
2001,1.618478290914721
2002,1.775133905622715
2003,1.7005247902322123
2004,1.6738379775706993
2005,2.049063776806201
2006,1.302211690993864
2007,1.4134304006826732
2008,2.0615891262606274
2009,1.76287422931594
2010,1.7391857222165121
2011,1.513876194216263
2012,1.1099815772676584
2013,2.2447909097117713
2014,2.2414261597840097
2015,1.1466311701873673
2016,1.777474584318509
2017,2.5282462648062634
2018,1.8561009188641044
2019,1.254875610517959
2020,2.1721160878093464
2021,2.459731116390679
2022,1.9698007458219928
2023,2.0871015885864406
2024,2.145382492136986
2025,2.665626652521614
2026,2.3078916742210054
2027,2.332561704391379
2028,2.3593745389157004
2029,2.552688858937744
2030,2.600095104993273
2031,2.129550541589405
2032,2.171394488980037
2033,2.764534283639027
2034,2.5776272862524423
2035,2.3608667416028215
2036,2.752979836484573
2037,2.884490052540132
2038,2.9154309721935325
2039,2.562527409639306
2040,2.7799217412414525
2041,3.1665010777269007
2042,3.2308794929833216
2043,3.008102867449125
2044,2.5484576673838006
2045,3.465916803313645
2046,2.833378690542949
2047,3.480776144669784
2048,3.398821464851957
2049,2.715591793781708
2050,3.2431038190811847
2051,3.8217922974036806
2052,2.8641145501855645
2053,3.342679046461441
2054,3.4593193870012575
2055,3.745767277004866
2056,3.239668644481999
2057,3.115724442535513
2058,3.6270494197800183
2059,3.8899479180752863
2060,3.5712197967568415
2061,3.9628704917818514
2062,2.7038335464507806
2063,4.636120939398789
2064,4.018424531564851
2065,4.2781063517491305
2066,4.623576228540432
2067,3.5431048994131507
2068,4.700093438027401
2069,4.853430499257724
2070,4.333196300300532
2071,3.5322395681314016
2072,4.478055574620127
2073,4.709546707748675
2074,4.46054219687403
2075,4.928702426182335
2076,4.479277830867348
2077,4.621888834148715
2078,4.00853675920453
2079,4.758020909922468
2080,5.203939324375351
2081,5.26951691284947
2082,4.350755448840381
2083,5.707049463370405
2084,5.637252107231177
2085,5.598379081823978
2086,4.82673057603634
2087,5.046296464058094
2088,6.007293513830668
2089,5.4260380645567645
2090,5.414638864086394
2091,5.663934177437495
2092,5.7442999058920705
2093,4.701729961506739
2094,5.929232659007968
2095,6.320255725919013
2096,5.218270924698307
2097,5.652635993017238
2098,6.323566210578445
2099,5.969785217806664
2100,5.533683505995967
