year,tas,rlut,rsut,rsdt
1850,286.6718956972822,240.19335016241698,99.9616893100151,340.22249418742666
1851,286.4359894216813,239.80295482203283,100.64887917688351,340.20581732667273
1852,286.39756418913106,239.67098771330078,100.2349747404656,340.20352278153183
1853,286.43038911816956,239.79886415726776,100.36331894361062,340.18862705939443
1854,286.4754615037563,239.68701105612953,99.99414467378342,340.16088659709686
1855,286.46474002691485,239.78590747102294,100.15904574629808,340.14462445913665
1856,286.42051538508105,239.89910661172516,100.09035998453423,340.13841553666106
1857,286.41577225914074,239.69223199770101,100.34287480626536,340.1487649070889
1858,286.38624909550975,239.73754567201135,100.28942149830009,340.17802504304535
1859,286.5368185448866,239.97083798305164,99.98778135897845,340.2056844842874
1860,286.50849142312654,239.9371504143388,100.42640986297708,340.2295499986688
1861,286.4082942674916,239.5335539905342,101.01196192945912,340.2254418542943
1862,286.33248271491766,239.33078407472408,100.59777912643217,340.20430138331056
1863,286.36421429333086,239.32424233385973,100.76375367199869,340.1899957284758
1864,286.4335527610701,239.77566517772092,100.26147242114043,340.17317616510564
1865,286.57560056430043,239.67648426198636,99.59484849143696,340.16552532906223
1866,286.6920623023736,240.02897017727426,99.82158399456948,340.159585264767
1867,286.7010027526779,240.07380240020254,99.61173539437249,340.1524942898926
1868,286.8679465786054,240.3672405433155,99.35205380467103,340.165806377263
1869,286.7839452664618,240.2504185090123,100.02791461907982,340.20102337258635
1870,286.5963460815163,240.09461270992844,100.10396840795978,340.200294957753
1871,286.6543462607002,240.02417238821715,99.48262429439997,340.22485383899175
1872,286.5583004907445,239.9115726547566,100.298556742504,340.2121932169436
1873,286.52221009478336,239.852915002571,100.51607602327427,340.2007425828659
1874,286.58524253779865,239.96396354648388,100.26716655280092,340.1824258150313
1875,286.4917119520348,239.6549616189923,100.1048897051682,340.1532943911762
1876,286.4572043418037,239.64431619345308,100.55704971400517,340.1388683405652
1877,286.45883974642,239.6857389542906,100.17123455645326,340.12906492655526
1878,286.5350103500061,239.731547048797,100.05170010985843,340.1194069578166
1879,286.637761368227,239.86426471581152,100.0246241647414,340.11891918723927
1880,286.6815736710198,240.01942825776578,100.0386096435621,340.1430082310539
1881,286.6309351830677,240.07472045884165,100.11452798227891,340.1810612649061
1882,286.59970875293607,240.02926378265133,100.28496283442318,340.1717651333465
1883,286.47949116399127,239.18853256468807,101.64979616644769,340.1715023580638
1884,286.0516317471433,238.24578561719298,103.77746478446129,340.2151142303659
1885,286.04259360504795,238.81128998582074,101.75490491917084,340.1861071555431
1886,286.0578407702638,238.71061892290518,101.05569236339188,340.16145243664755
1887,286.2258569849354,239.18675004863522,100.23592162853218,340.1392915502544
1888,286.48605060258706,239.60081402489413,99.82607145080925,340.1263128015765
1889,286.5218734228666,239.94351442088245,100.2780554256339,340.1255597763266
1890,286.38580311378746,239.57483689596953,100.37893400900161,340.13062561134967
1891,286.35866386735455,239.25352051658,100.68820571041293,340.1763172942793
1892,286.2688750035131,239.39608159385034,100.83727009181804,340.2151244189574
1893,286.29478143466775,239.55127286424008,100.30793765114323,340.2559081634009
1894,286.45257972687824,239.60422564881242,99.99716897954568,340.2841215934715
1895,286.5796581983313,239.706696832794,100.18993142053053,340.25773316323205
1896,286.5178797533284,239.6565029412908,100.17182630720767,340.20930121158426
1897,286.5109005032675,239.63432243212597,100.37138797027909,340.17817112349934
1898,286.38568562837827,239.3766152451261,100.74070613550076,340.15590438767566
1899,286.45725905676403,239.62685026402357,100.15829028807006,340.1452364894484
1900,286.39904533241213,239.45532449257578,100.30503418332347,340.13315094773606
1901,286.45505069685015,239.65426926433702,99.91310308296676,340.11512116099806
1902,286.51618119061067,239.3565838039136,100.72488921379603,340.11722901096374
1903,286.3433172729096,238.92361821105965,102.12952471214744,340.1473385813895
1904,286.4668653815865,239.3528736100615,100.78486204446186,340.21477024685896
1905,286.58359377322125,239.68181866510994,100.25018680654466,340.185000308664
1906,286.44457731322854,239.55530469868086,100.39724102209483,340.2411077198913
1907,286.40448660980945,239.28726713682678,100.53897406687395,340.2069321338493
1908,286.38994235009017,239.5404917181376,100.367735721702,340.2237548144642
1909,286.40928651498604,239.2185776675806,100.48267199055067,340.1944198694682
1910,286.4909626995913,239.39185043634185,100.44572200940307,340.17394395905734
